"lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap","usr"
16,14,1384,95,123,0.2,0.2,16407,93892,1.8,8.18,14.17,22.55,0.6,2,2.2,42.51,71.26,1,662,1069851,93
22,13,2865,177,161,1.6,5,119291,193151,0,0,0,0,0,4.8,8,107,178.8,4,536,1642779,85
8,7,4561,204,127,0.2,0.2,68904,64251,1.2,1.8,1.6,0,0.2,8.78,10.98,21.36,69.66,2.5,574,1004773,86
36,54,1470,182,142,0.2,0.2,16784,40472,0,0,0,0,0,0.2,0.2,16.4,32.6,1.5,648,1120458,92
16,3,5681,371,174,2.59,2.4,106232,22285,0.2,0.2,0.2,0,0.4,1.2,1.2,122.16,219.56,2,774,1075843,84
6,1,4010,486,243,1.6,0.8,433441,19761,0,0,0,0,0.2,0.4,0.6,98.2,194.6,5.6,2238,1370315,83
1,0,1253,47,47,0.4,0.4,29848,18075,1,7.2,23,37,0,1,1.4,32.4,66.6,3.2,159,1713203,96
0,0,303,116,30,0.2,0.2,22296,10299,0,0,0,0,0,3,6,15.8,16.8,1,5245,1856600,98
7,2,2536,229,184,4.2,1.2,125918,20744,0,0,0,0,0,0,0,202,287,1.4,8331,1864683,87
17,6,3577,316,238,3,1.2,217323,49595,0,0,0,0,0,5.6,5.8,154.8,263.2,3.6,879,974328,84
37,52,2114,213,122,0.4,0.4,51742,61601,10.6,43.8,59,79.6,2.2,63.4,67.8,33.2,123.4,3,157,1102712,92
3,0,917,74,268,0.6,1.2,80639,66461,0,0,0,0,0,0.4,0.4,58.6,71.2,1.8,1718,1816878,88
3,0,598,32,29,4.4,3,69002,14794,0,0,0,0,0,0,0,176.4,278.8,1.2,7715,1880747,92
14,4,1954,130,114,6.19,17.76,80423,44906,2.79,9.38,18.16,52.3,1.4,10.78,12.97,250.9,481.44,3,148,1088251,78
15,2,2374,132,121,0.4,0.8,30493,41061,11.42,29.26,57.11,164.73,0.4,15.83,26.45,55.11,184.37,3,150,1018368,91
6,1,1390,78,95,0.2,0.2,30162,17666,2,10.2,42.8,98.6,0,11.2,40.2,16,37,1.5,132,1055062,89
20,7,1878,151,75,2.4,2.4,245550,72088,6.6,18.6,85.8,200.4,1.2,3.4,3.8,87.2,228,3.2,171,1635587,88
11,6,3739,243,172,0.6,0.8,112671,124393,0,0,0,0,0,11.2,14.6,53.2,89.8,2.5,1092,1022466,84
0,0,1939,108,92,0.2,0.2,11959,114457,0,0,0,0,0,0,0,17.6,17,3.2,545,1643384,93
55,84,5106,321,215,0.2,0.2,29564,40148,0,0,0,0,0.2,23.55,23.55,20.76,84.43,2.5,1119,981289,85
30,43,2588,202,132,0.4,0.4,76060,35619,0,0,0,0,0,1.2,1.2,34.4,41.8,1,1484,1113149,90
3,2,501,94,102,0.2,0.2,56336,70980,9,17.2,18.4,15.4,2.8,0,0,19.2,22.8,2.6,159,1712456,97
23,34,1857,103,88,0.2,0.2,3525,44989,0,0,0,0,0,0,0,15.4,17,2.4,3387,1657034,97
6,2,1456,106,64,0.6,2.2,110222,27276,0,0,0,0,0.6,3.4,5.4,65.8,141.6,1,356,1021286,92
0,0,1313,96,42,0.4,2.2,370096,44139,0,0,0,0,0,0.2,0.4,35.4,36.4,1.4,6675,1825160,93
22,33,1157,59,50,0.2,0.2,87024,13503,0,0,0,0,0,0,0,22.2,17.2,1.6,953,1760301,92
0,0,1190,71,77,0.2,0.2,3692,88505,1.4,2,1.8,0,0,1,1,15.6,17.8,3.2,267,1719112,95
1,1,163,12,12,0.2,0.2,27322,15675,0,0,0,0,0,0,0,15.4,16.8,2,3598,1821480,98
2,1,2834,164,134,0.2,0.2,120572,50152,0,0,0,0,0,3.8,7.4,13,23.8,3.4,3404,1551894,93
74,100,4606,831,206,2.79,3.99,1379703,54436,0.4,0.6,0.6,0,2,3.59,3.79,231.14,405.39,1,425,1014860,78
2,1,444,42,38,0.2,0.2,9668,7034,0,0,0,0,0,0.6,1,15.6,16.8,1,5543,1860558,98
14,21,616,65,60,0.4,1.2,4531,36791,0,0,0,0,0.2,1.2,1.2,35,53.4,3.4,992,1716653,93
5,1,1139,116,125,3,1.8,93344,31653,0,0,0,0,0,0,0,165.2,224,1,7534,1869998,92
12,11,1150,120,81,1,2.4,74466,22798,0,0,0,0,0,7.6,9.6,108,191,2,895,1016090,90
4,2,2764,146,145,0.2,0.2,5556,30468,0,0,0,0,0,0.8,0.8,27.2,34.6,1.6,553,977181,94
6,2,2361,121,78,0.4,0.4,196740,83650,0.2,0.8,0.4,0,0,3.4,3.8,30.4,58.2,3,2043,988526,93
22,4,1650,223,205,1.8,1.6,33024,29856,6.6,24.6,75.8,196.2,1.6,20,105.8,92.6,167.8,4.5,158,1058141,86
19,13,2317,340,164,5.6,17.2,946400,24496,0,0,0,0,0,7.4,9.2,201,368.6,3,705,1098512,78
1,1,233,17,36,0.2,0.2,7626,33913,0,0,0,0,0,0,0,15.97,16.77,1,9203,1863840,98
9,6,1408,147,111,0.8,0.8,94565,20446,0,0,0,0,0,6.8,6.8,41.2,100.4,1.4,1994,969677,92
9,4,4370,122,115,2.8,8,153788,121639,0,0,0,0,0,0.6,0.6,238.4,294.8,2.6,551,1536366,81
1,1,353,154,41,0.2,0.2,263443,245749,0,0,0,0,0,0.4,0.6,15.6,16.8,2.2,5757,1834560,98
2,1,2080,124,97,0.8,5.39,40902,39442,4.99,12.38,14.97,20.76,0.2,6.19,7.19,41.32,80.24,1,172,1026095,90
29,38,397,45,14,2.2,2.2,82212,8322,0,0,0,0,0,2,2.2,212.77,172.26,1.4,11431,1877507,88
0,0,162,10,23,0.2,0.2,2817,12502,0,0,0,0,0,0,0,15.6,16.8,1,7385,1874944,98
2,0,3953,356,135,0.2,0.4,311951,205296,14.4,27.4,27.2,0,0,1,1.2,102.2,46,2.4,762,1547232,86
3,1,2494,115,124,0.2,0.4,7864,20509,0.2,0.2,0.2,0,0.2,1,1,23.2,32.4,2,1095,1719574,94
1,1,188,10,26,0.2,0.2,3035,26836,0,0,0,0,0,0,0,19.76,16.77,1,9288,1865677,98
49,48,4918,402,238,2.39,3.98,202001,157198,10.56,21.71,39.84,86.85,0.8,11.95,20.32,162.55,271.91,3,169,1005745,78
41,56,1349,84,55,1.19,4.97,110507,21563,0.6,0.8,0.8,0,2.58,1.19,1.19,68.39,127.44,1,181,1018360,91
18,16,4364,331,233,0.4,2,149096,201763,0,0,0,0,0,7.2,13,37.4,56.6,3.4,3910,1340325,91
6,1,5226,473,353,4.2,1.2,148787,53090,5.6,8.4,8,0,0.4,1.8,2.4,201,327.4,5,233,1136888,77
4,1,2439,183,114,0.6,0.6,171077,108093,0,0,0,0,0.2,0.4,0.4,46.4,83,2.4,2113,1539048,93
38,28,3514,87,70,2,2.8,33738,46921,0,0,0,0,0,0.2,0.2,174.2,183.4,2.2,3372,1657336,87
35,34,331,58,48,0.2,0.2,22293,29719,0,0,0,0,0,0,0,15.6,16.8,1.2,1812,1763360,97
21,27,227,25,26,0.2,0.2,7626,4544,0,0,0,0,0,0,0,18.76,22.16,1,7373,1862322,96
2,0,2612,226,119,0.4,1.2,166206,51370,0,0,0,0,0,12,12.2,51.2,206.8,4.8,7187,1406219,89
19,14,3750,288,141,1.8,3.6,236686,96856,0,0,0,0,0.2,7.8,11.4,105.8,199.2,1.5,557,1016558,82
56,86,1426,119,70,0.4,0.4,444790,147764,0,0,0,0,0,24.8,45,31.4,47,3.4,1246,1714448,87
24,21,1833,114,94,0.6,0.4,180856,37117,0,0,0,0,0,33.4,41.2,75.4,139.8,3.2,6754,1404261,88
7,2,1474,146,112,0.6,2.8,90868,28777,0,0,0,0,0,6.2,8.2,40.2,90.2,1.7,1005,1133701,92
42,9,6663,186,86,7.6,21.8,284749,160378,7.4,8.2,13.4,10.8,7,3.8,5.8,546,688.8,5.6,198,1538224,64
2,1,1803,238,58,0.8,2,544311,22882,0,0,0,0,0,0.2,0.2,61.2,259.2,2.6,6500,1823640,89
6,2,2029,93,83,0.6,0.6,93053,46509,1.6,3.2,3.2,0,0.8,0.8,1.2,40.8,89.4,5,363,1521069,94
78,78,3726,204,189,6.4,5,163664,109771,6.4,16.4,91.4,142.6,0.4,4.4,5,270.6,503.4,1,158,1072146,77
27,18,3714,220,99,2.8,7,460247,29730,2,17.6,44,96.2,0,50.8,84.8,175.8,274.2,3.7,265,1021035,80
3,1,3167,348,163,1.4,1.4,91118,37133,2.8,13.6,38.4,56,1.6,5,8.2,112.2,191.4,2,157,1099906,83
0,0,195,42,23,0,0,10043,15587,0,0,0,0,0,0,0,4.4,3.8,1.4,1387,1753355,93
4,0,2176,371,139,0.6,0.8,655593,48384,0.8,1.4,1.4,0,4.41,23.65,24.65,61.92,116.23,1.8,571,1063064,91
6,0,2623,112,112,2.2,0.8,105701,61083,1,1,2.8,5.4,0,4.8,9.2,110.8,183.8,2.4,169,1626877,92
127,51,1934,207,198,0.6,0.8,125735,166302,0,0,0,0,0,2.8,4.2,57.2,74.8,1,1015,1009613,88
1,0,1295,124,122,0.2,0.2,2544,19444,0,0,0,0,0,0.2,0.2,15.57,33.93,2.7,635,1101223,94
21,10,3862,239,266,2.4,2.4,111286,94229,1.4,12.8,8.4,0.8,4.8,17.8,22.2,96.8,223.8,7.2,343,1310246,88
8,0,3193,442,385,8.02,2,278616,17581,0,0,0,0,0,0,0,388.38,552.71,2,7216,1866756,77
3,0,3473,132,137,0.6,0.6,9715,26776,10.22,20.24,20.24,0,1,78.16,92.18,51.7,267.74,5.2,370,1021517,83
4,1,720,104,58,3,10,428343,242223,0,0,0,0,41.8,7.8,13.2,155.4,226,3.8,3709,1807547,82
0,0,156,9,17,0.2,0.2,2056,2898,0,0,0,0,0,0,0,15.6,16.8,1,6472,1871632,98
4,2,1819,118,223,0.2,0.2,111430,579085,0,0,0,0,0,8.2,9,15.6,47.4,1.8,1520,1041522,89
10,1,3579,745,751,3,3,619936,638238,0,0,0,0,0,1.2,1.4,159.8,255.8,2.2,636,1059296,81
16,12,3007,178,134,0.6,0.6,39887,66967,0.8,0.8,0.8,0,2,1.2,1.8,63.4,78.4,2.4,361,1628362,92
0,0,750,76,69,0.2,0.2,49826,50394,0,0,0,0,0,0,0,15.6,17,1,572,1752952,97
4,0,1134,102,19,2.2,2.6,291175,13298,0,0,0,0,0,0.8,1,155.2,220.2,1.6,7226,1876670,93
36,47,345,26,20,1.8,1.8,51659,26403,0,0,0,0,0,2.2,3.6,159.2,144.6,1.2,8807,1871341,91
5,2,1809,75,29,2.2,6.4,72824,7166,0,0,0,0,0,1.2,1.4,164.4,206.4,1.2,4894,1827627,93
3,1,411,53,16,1.2,4.6,294255,7831,0,0,0,0,1.2,0.2,0.2,79.6,96.4,2.2,3741,1821334,97
1,0,5527,192,147,0.2,0.2,265066,88570,4.78,9.56,25.1,58.37,3.19,12.75,20.52,16.14,138.45,1.5,126,1010410,89
0,0,194,25,24,0.2,0.2,616,9071,0,0,0,0,0,0.8,0.8,15.6,16.8,1,1363,1761824,97
16,15,1984,157,90,1.4,3.41,57962,43602,0,0,0,0,0,0.6,2.4,132.67,249.3,2.3,1121,1084952,89
1,1,394,208,51,0.2,0.2,379080,332905,0,0,0,0,0,0,0,15.6,16.8,2.6,5746,1834560,97
3,1,650,83,43,2.2,2.2,317214,129335,0,0,0,0,0,1.6,1.6,200.8,168.6,1.6,5350,1840486,88
7,1,3253,265,138,2,1.8,220922,120526,0,0,0,0,0,1.4,1.6,96,164,4.8,1562,1334029,90
19,16,3002,194,123,1.8,2.2,300654,71750,0,0,0,0,0,5.8,7.6,99.8,288.2,2.4,1202,1014886,83
1,0,781,60,64,1,2,8478,16249,0,0,0,0,0.2,0.2,0.2,63.4,86.8,1.5,2160,1072765,94
17,25,226,27,31,0.2,0.2,94831,27476,0,0,0,0,0,0,0,15.8,19,1,7369,1874573,97
14,1,1923,403,314,1.8,4,522927,132931,0,0,0,0,0.6,8.4,16.8,124.2,160.6,3.4,514,1698622,84
17,26,247,23,35,0.2,0.2,89718,18693,0,0,0,0,0,0,0,15.6,16.8,1.2,7199,1874051,96
7,1,1030,100,37,4,4,112364,17402,0,0,0,0,0,5.6,7.2,259.4,313,2.2,8514,1834352,85
42,53,2608,235,148,1.4,0.6,108359,42599,0,0,0,0,0.6,1.2,1.2,84.4,157.2,1,615,1076654,89
1,0,993,51,39,0.6,0.6,7421,6898,0.6,0.6,3.4,7.4,0.2,0.6,0.6,29,39.2,3,162,1709936,96
47,63,2769,338,192,1.59,0.99,850333,491906,0,0,0,0,0,4.37,8.35,103.58,175.35,4.2,3581,1031852,83
80,101,1408,227,147,1,2.4,16443,20863,23.65,69.74,90.98,104.41,1.6,57.52,103.21,86.77,177.56,3,144,990772,85
18,27,2223,139,73,0.6,0.6,90472,59143,0,0,0,0,0,12,12,28.2,56.2,2.4,4710,1731314,92
1,0,2678,165,134,0.2,0.2,7384,66002,0,0,0,0,0,8.2,10.6,16,25.8,2,1834,1112656,91
10,1,5406,252,156,5,18.4,145463,50994,14.2,20,38.4,75.6,1.6,4.4,5,339.4,463.8,1,183,1022437,74
29,37,1786,175,175,1.8,1,64650,70255,0,0,0,0,0,1.2,1.2,101.2,254.89,2,629,1101022,88
12,3,2805,544,146,1.2,2.2,279920,329100,34,64,63.6,0,1.2,8.2,9.4,175.6,158.8,3,286,1547198,83
3,0,1234,205,115,0.4,2.2,123824,135757,1.2,1.2,1.2,0,0,4.2,8.2,92.6,90.4,2.4,263,1536757,93
7,2,1150,111,119,0.8,0.8,52028,122409,0,0,0,0,2.2,2.6,4.8,91.8,134.8,1,407,1062686,92
4,3,1370,94,118,0.8,1,25625,99074,0,0,0,0,1.8,1.6,1.6,70.2,101.8,1,418,1113077,91
16,0,3074,259,203,1.6,4.6,537108,100961,0,0,0,0,0.4,26.6,37.8,81.8,288.6,6.6,671,1308418,82
28,36,1326,75,50,0.4,2,84961,36739,0,0,0,0,0,0.8,1.6,20.2,26.2,2,4667,1732315,96
3,2,712,73,58,0.2,0.2,18641,64419,0,0,0,0,0,1.6,1.8,17.17,33.93,1.5,613,1016112,94
37,41,2235,172,114,6.2,20,95632,32410,4,13.4,25.2,52.2,1.4,13.8,21.6,228.6,411.2,2.3,159,1107842,75
17,4,1910,131,91,1.8,2,113894,28026,0,0,0,0,0,0,0,108.6,147.8,1.4,7696,1871554,92
0,0,266,19,43,0.2,0.2,4582,15903,0,0,0,0,0,0,0,15.4,16.8,1.2,7293,1875112,99
1,0,2263,91,84,0.2,0.2,100381,33249,1.8,2.4,2.4,0,0.4,1,1,15.4,23.2,1.2,161,1751042,94
0,0,3657,230,131,0.4,0.6,350733,241407,0,0,0,0,0,1,1,35.2,46.6,5.4,1594,1615850,92
7,1,1071,50,60,6.2,9.6,27162,193369,0,0,0,0,0,2.6,2.6,187,389,1.8,6829,1852869,85
4,1,824,136,58,0.2,0.2,27980,39647,0,0,0,0,0.2,0.6,0.6,15.6,49.2,2,5856,1690960,95
1,0,382,57,51,0.2,0.2,8498,20401,0,0,0,0,0,0.4,0.4,20.2,16.8,3.6,1498,1717632,96
2,0,2727,167,149,0.8,1,748996,23904,2.4,2.6,2.6,0,0.6,0,0,50.2,69.6,2.8,257,1708933,92
1,1,235,19,25,0.2,0.2,7848,12733,0,0,0,0,0,0,0,15.63,16.83,1,7478,1873331,98
3,1,663,81,96,1.8,0.6,62398,53313,0,0,0,0,0,0.2,0.2,87,125,1,7348,1874123,95
1,0,2054,344,308,0.6,3.6,10011,57033,0.4,0.4,0.4,0,0,0.4,0.6,23.6,36.8,2.6,231,1696379,89
3,2,743,111,64,0.6,1.2,529504,300696,0,0,0,0,0,5.4,8.6,44.2,89.4,2.6,3672,1811698,91
1,1,1597,100,92,0.6,0.6,6122,38458,0,0,0,0,0,0,0,35.67,44.29,1,362,1752271,97
1,1,2078,94,97,0.4,0.4,30254,10055,0.2,0.2,0.2,0,0,1,1.4,23.8,40,2.2,313,1716179,95
2,1,483,36,65,0.8,0.6,10690,12182,0,0,0,0,0,0,0,52.2,59.2,1.2,7716,1871514,95
3,0,1049,361,58,0.6,0.6,127562,12466,0,0,0,0,0,3,3.4,65.6,200.4,2.2,2165,1767824,88
4,1,572,74,30,2.6,2.6,273984,39153,0,0,0,0,0,2.4,4.4,227.6,294.4,2.4,11040,1872051,84
21,28,440,32,22,0.2,0.2,1015,10645,0.6,0.6,0.6,0,0.4,0.4,0.4,16.4,17.4,3,318,1711758,97
13,11,4427,270,183,1.6,3.2,172031,118129,5,18.6,34.8,56,1.4,10.4,17.4,90.4,180.2,1.3,154,998984,84
35,50,2068,111,82,0.6,0.6,184724,37429,6.4,8.4,7.8,0,6.4,13,13.4,51.6,116.6,2.4,219,1085546,91
3,1,2836,208,129,1,1.4,113354,27649,1.2,2.2,2.2,0,4.39,6.19,8.18,78.04,90.02,1,652,1064578,91
2,1,313,33,28,0.6,0.6,172272,26701,0,0,0,0,0,0,0,32.87,44.09,1.4,6748,1865980,95
0,0,280,53,21,0.4,0.2,350133,31449,0,0,0,0,0,0.2,0.2,37.8,46.6,2.6,3629,1821069,96
3,1,751,105,27,2.4,2,209142,62416,0,0,0,0,0,15.2,29.4,186.4,165.6,1.4,6152,1848914,87
23,4,3124,386,348,7.62,5.81,303675,195796,7.01,13.83,32.67,43.69,1.6,14.23,28.46,226.05,390.58,3,152,1045831,78
7,4,3722,160,135,0.8,0.8,21245,32319,1.8,3.4,4.6,6,1.2,1.2,1.4,46.4,173,1.5,160,968381,91
3,0,652,28,18,2.4,2.6,66019,31317,0,0,0,0,0,4,7.2,208.2,206.4,1,8885,1871976,91
3,1,1039,237,123,1.2,1.6,493948,152437,0,0,0,0,0,9,17.4,96.8,116.8,1.2,3462,1741133,87
3,0,3051,157,115,0.6,0.8,306491,69347,0,0,0,0,0,20.2,20.6,46.4,101,4.2,3108,1539470,90
11,1,3310,334,243,3.61,2,86931,55259,0.2,0.2,0.2,0,0,7.82,8.22,187.78,314.03,1,241,1059974,85
45,61,1383,155,93,1,1.2,11530,33475,2.2,3.8,4.2,1.2,0.4,0.4,0.4,69.4,107.2,2.6,166,1059021,91
5,0,1894,220,173,3.4,1,164014,22150,0.6,0.6,0.6,0,2.2,1,1.4,177,333,1,190,1026021,87
2,1,823,62,45,0.4,0.4,89883,10946,0,0,0,0,0,0.2,0.4,40.48,42.48,1.2,957,1746548,96
4,2,945,92,92,0.2,0.2,116107,76904,0,0,0,0,0,0,0,18.6,58,2.2,1454,1546534,96
2,1,1962,109,81,0.6,0.4,362384,25518,0,0,0,0,0,0.8,1.6,50.4,75.4,1.4,1226,1058715,95
10,1,1668,135,109,7.82,21.24,62480,37958,0,0,0,0,0.8,10.42,10.62,293.79,505.81,2.3,514,1084282,77
12,1,2687,132,162,1.6,2.2,101289,34127,0,0,0,0,1,2.6,2.6,134.4,183.6,1.5,452,1059963,89
2,1,534,110,50,1,0.4,450000,9302,0,0,0,0,0,0,0,52.4,72.4,1.6,6789,1840803,96
3,1,363,32,28,1.6,1.6,53787,31694,0,0,0,0,0,1.4,2,139.92,125.75,1,11943,1884942,93
13,7,2844,180,160,1,0.4,27538,25232,0,0,0,0,0,5,12.4,74.8,96,2,2404,974149,90
2,0,2277,207,92,1.2,1.6,84870,52712,9.2,13.6,13.6,0,6.4,4.2,4.4,71.6,199.8,2,280,1056816,90
1,0,1616,156,60,0.8,0.8,78137,43494,0,0,0,0,0,0,0,55,87.4,1.2,375,1753667,92
4,0,840,52,39,0.8,1.6,16329,16867,0.8,1,1,0,0,0.6,0.8,45.91,57.29,1.2,367,1014170,94
1,1,1533,131,178,0.2,0.2,270299,208321,0,0,0,0,0.2,3.4,5.4,24.8,20,2,464,1045766,91
2,1,1922,108,60,0.6,0.4,302647,12972,0,0,0,0,0,0.4,0.8,52,73.6,1.6,1014,1743666,94
3,1,487,57,30,1.8,1.8,61441,17508,0,0,0,0,0,4,6.8,173.6,149.4,1.2,8318,1834110,91
5,0,2500,251,347,3.4,1,97385,28939,0,0,0,0,0.2,0,0,168.4,243.8,3.4,2016,1719568,87
3,1,3144,224,161,1,0.8,262412,28163,0,0,0,0,0.4,4.2,6.2,88,107.4,2.2,646,1054936,89
27,25,1365,61,45,1.4,1.6,23523,5039,0,0,0,0,0,0.6,0.8,84.6,115.6,2,3765,1774579,89
8,1,2455,358,328,6.4,1.8,187112,16175,0,0,0,0,0,0.2,0.2,308.6,447.6,3.2,6117,1852827,84
1,1,194,15,23,0.2,0.2,585,16000,0,0,0,0,0,0,0,15.8,16.8,3,579,1710640,97
16,5,2225,154,149,3.2,1,97741,8806,0,0,0,0,0,0.4,0.4,141,218.8,1,4318,1823917,89
7,1,2041,114,70,1.8,1.8,213673,25915,1.4,1.4,1.4,0,1.6,4.6,6.4,93,176.4,1.8,242,1076898,90
3,1,860,141,69,0.8,0.8,146075,148050,0,0,0,0,0,0.2,0.2,45.2,59.4,4,828,1746520,95
3,0,2015,204,75,1,1.2,283228,16189,4.2,14.4,90,140,0,17.8,32.8,65.4,151.8,1.7,125,1064920,88
28,19,2613,325,161,7.2,5.4,70661,96586,0,0,0,0,0,3,3.4,317,600.4,1.5,994,1007877,78
2,0,1975,207,156,0.4,1.6,7621,71396,7.6,11.6,14,39.2,0,6.2,6.2,21.6,60.8,1.7,188,1064462,93
50,71,3455,355,202,0.8,0.8,103830,53977,0,0,0,0,0.2,2,2.4,48,80.6,2.4,646,1516422,88
49,34,3932,302,148,9.16,20.52,706527,105716,17.93,78.49,103.98,238.25,2.39,29.88,32.47,456.57,964.34,3,170,1088679,63
4,1,809,99,91,2,0.8,63513,61487,0,0,0,0,0,0,0,111,155.8,1.2,7583,1865490,93
2,1,254,22,17,0.4,1.6,92792,26468,0,0,0,0,0,0.2,0.2,20,24.8,2,3774,1821341,97
6,3,2148,175,101,0.6,0.6,27775,63949,0,0,0,0,0,0,0,66.2,61,2.2,1902,1547744,95
38,56,1193,88,85,0.2,0.2,6800,23963,0,0,0,0,0,0.6,0.6,16.2,49.2,2.6,765,1131310,93
4,2,2129,169,184,1.2,2.6,220260,280690,0,0,0,0,0,6,7,185.4,169.8,5,1332,1613035,87
5,5,1958,262,135,0.2,0.2,772197,709935,0,0,0,0,0,8.2,16,15.8,45.4,3.2,3411,1036616,92
35,50,2797,323,269,0.2,0.2,192178,238685,0,0,0,0,0,0.6,2.8,29.8,36.6,3,2121,1046506,85
1,1,295,34,34,0.8,0.8,104999,14568,0,0,0,0,0,0.6,0.6,53.8,61.2,2.2,4578,1846795,96
2,1,205,11,24,0.4,2.6,7354,21644,0,0,0,0,0,0,0,37.6,27.6,1.2,7382,1875762,98
64,66,2938,167,91,5.01,13.03,259358,47170,3.21,3.61,3.61,0,1.8,5.81,5.81,178.16,381.56,3.2,223,1087484,79
1,1,694,30,35,0.6,1,7099,110246,0,0,0,0,0,0,0,50.9,51.7,1.2,6825,1849464,96
3,0,1960,164,105,0.6,0.8,186247,42768,7.19,26.55,49.3,92.22,1.2,45.71,48.9,51.5,113.77,3.8,136,1104960,86
0,0,200,31,21,0.2,0.2,21262,5539,0,0,0,0,0,0,0,15.6,17,1,6934,1845040,98
17,12,3647,405,211,0.4,0.6,143002,79976,6.8,21,56.4,108.2,0.2,10.4,21.8,49.6,106.6,3,151,999584,88
1,0,3516,251,138,0.2,0.2,219873,204131,0,0,0,0,0,4.8,5.8,23.2,49.2,3.6,4032,1344037,92
1,0,1222,67,113,0.4,0.4,12403,35778,0,0,0,0,0,3,3.4,30.8,73.4,1,387,1059570,95
4,2,2106,213,124,1.4,2.8,17914,23884,0,0,0,0,0,1.6,2,92.8,123.6,2,999,1128026,91
6,1,2214,308,213,3.61,5.01,918058,137988,5.01,9.22,18.44,58.92,0.4,27.05,52.51,158.12,321.84,1,281,1038023,81
48,1,3221,243,128,10.8,31,562196,29018,0.8,1,1,0,0,4.8,5.2,358.6,667.6,3.5,285,1089582,65
21,12,2619,442,199,1.2,1.2,546478,130566,6.4,21.2,37.4,41.2,4,6.4,10.4,96,244,4.8,218,1540139,87
11,16,136,10,19,0.2,0.2,426,14960,0,0,0,0,0,0,0,15.57,16.77,1,8504,1862603,98
25,18,2182,499,165,1.2,2.6,929960,613173,3.8,25.6,63,131.4,1.2,38.2,94.2,120,244.4,2.6,240,1032798,83
8,1,2685,221,82,3.79,5.19,242335,67322,1.8,5.99,41.92,68.46,0.2,18.76,27.54,235.73,432.34,1,99,1064798,82
4,0,943,132,122,2.4,0.8,64603,15178,0,0,0,0,0,0,0,126.6,176.4,2,7658,1879286,92
2,0,453,43,36,2.2,2.2,136424,57700,0,0,0,0,0,1.8,3.2,170.2,169.2,2,6264,1853056,89
5,0,3971,326,209,1.8,0.8,416863,78149,1,7.8,21.6,32.6,1.6,13.8,13.8,93.8,242.8,6.4,311,1316141,88
1,1,246,44,26,0.2,0.2,23591,9714,0,0,0,0,0,0.8,0.8,15.6,21.2,1.2,8312,1835272,97
3,2,1721,202,219,2,2,44461,264825,0,0,0,0,0,1.8,1.8,139.6,170.8,2.2,757,1381216,88
9,2,2004,131,96,1.6,1.6,203406,80867,0,0,0,0,0.2,1.4,1.4,103,174,2.6,1017,1539797,90
1,0,1160,161,66,0.2,0.2,166384,133012,0,0,0,0,0,0,0,15.6,17.4,3,1031,1753680,96
1,0,304,33,19,0.8,3.2,65141,6647,0,0,0,0,0.2,0,0,39.2,62,2,606,1760822,97
26,13,6511,707,426,8.2,15.6,347219,141663,4.2,8.6,23.4,51.4,1.2,13.6,19,478,658.8,1.7,185,1092566,60
13,19,746,39,19,0.2,0.2,107834,10108,0,0,0,0,0,0,0,17,21,1.4,553,1752816,96
2,0,2037,159,120,0.4,0.4,133558,48781,0,0,0,0,0,2.4,3.81,34.47,61.12,3.8,432,1064513,93
1,0,1925,88,96,0.2,0.2,3715,12124,0,0,0,0,0,0.4,0.4,13,16.8,2,1414,1725048,97
2,1,200,14,17,0.4,0.4,790,7577,0,0,0,0,0,0,0,29.6,39.4,1,7314,1864000,98
2,0,3174,430,189,0.4,1.4,258274,192465,3,4.2,4.2,0,0.6,5.4,9.6,32.6,78.4,4.4,239,1539834,91
6,1,3382,153,140,0.8,2.2,69020,50599,0,0,0,0,0.2,5.4,5.4,81,142.8,3.8,2853,1533090,90
16,24,195,12,17,0.4,1.2,1216,10442,0,0,0,0,0,0,0,34.6,35.4,1,7917,1880896,97
1,0,302,57,24,0.2,0.2,253775,4639,0,0,0,0,0,0,0,16.03,17.03,1.8,489,1745791,92
2,1,2454,77,73,0.2,0.2,112866,26523,2.4,4.81,6.41,5.21,0.4,3.01,6.41,22.04,38.68,2.6,301,983820,92
8,2,3907,359,271,4.8,1.4,164803,29992,1.6,2.2,1.6,0,0.6,0.8,1,228.6,347.6,2.6,288,1709192,83
0,0,801,217,165,0.2,0.2,144435,129531,0,0,0,0,0,0,0,15.6,16.8,2.2,2141,1763296,95
7,2,2595,142,142,1.8,3.4,261645,135818,0,0,0,0,0,0.8,1.4,95.4,142,4.4,1476,1640208,91
2,1,3440,219,187,0.6,0.6,163473,64164,0,0,0,0,1.2,5.21,7.41,205.81,162.53,1.8,735,1123065,83
39,48,3006,235,235,2.8,1,110395,14018,0,0,0,0,0,6.2,12,142.8,218.2,3.4,4526,1720122,87
8,1,2372,342,317,7.2,2,188778,93028,0,0,0,0,0,0.2,0.4,337.2,482.6,1.2,6825,1853173,81
31,40,595,89,57,0.2,0.2,2336,11981,0,0,0,0,0,0,0,15.4,16.8,2,1187,1724094,97
1,0,1617,143,112,0.4,0.6,12219,3838,0.2,0.2,0.2,0,0,1,1.4,34,48,2,365,1382544,95
